week,product,demand_tons,price_eur_per_ton,promotion,seasonal_factor,trend_factor,temperature_avg,rainfall_mm,market_price_index,competition_index,consumer_confidence,year,month,quarter,week_of_year
2021-07-18,Gele_Uien,60.3,425.22,0,1.3,1.03,22.9,50.5,104.46,101.38,95.97,2021,7,3,28
2021-07-25,Gele_Uien,52.9,351.64,0,1.29,1.03,25.1,40.2,98.44,95.45,90.53,2021,7,3,29
2021-08-01,Gele_Uien,65.2,477.14,0,1.29,1.03,22.1,109.1,104.64,94.32,93.34,2021,8,3,30
2021-08-08,Gele_Uien,73.2,397.1,0,1.29,1.03,19.7,77.0,89.77,73.64,105.61,2021,8,3,31
2021-08-15,Gele_Uien,64.7,377.21,0,1.29,1.03,22.0,117.0,100.54,111.93,98.81,2021,8,3,32
2021-08-22,Gele_Uien,62.0,412.97,0,1.28,1.03,19.2,64.4,94.2,94.92,96.67,2021,8,3,33
2021-08-29,Gele_Uien,56.3,419.91,0,1.28,1.03,18.7,48.9,100.77,99.73,103.02,2021,8,3,34
2021-09-05,Gele_Uien,46.9,389.22,0,1.28,1.03,18.7,64.7,92.44,113.21,84.76,2021,9,3,35
2021-09-12,Gele_Uien,64.7,419.23,0,1.28,1.03,15.4,93.2,88.15,103.8,114.0,2021,9,3,36
2021-09-19,Gele_Uien,66.0,401.51,0,1.27,1.04,14.9,90.2,92.87,91.58,108.01,2021,9,3,37
2021-09-26,Gele_Uien,54.6,396.01,0,1.27,1.04,12.9,94.2,95.49,112.9,89.68,2021,9,3,38
2021-10-03,Gele_Uien,56.5,419.14,0,1.2,1.04,13.0,78.2,99.96,84.52,97.69,2021,10,4,39
2021-10-10,Gele_Uien,60.1,407.48,0,1.19,1.04,12.4,54.3,96.14,101.86,108.48,2021,10,4,40
2021-10-17,Gele_Uien,43.4,456.43,0,1.18,1.04,12.3,77.2,85.26,101.41,109.6,2021,10,4,41
2021-10-24,Gele_Uien,62.9,410.28,0,1.17,1.04,8.2,66.6,95.15,88.58,108.06,2021,10,4,42
2021-10-31,Gele_Uien,56.4,422.81,0,1.15,1.04,11.6,67.9,92.2,91.76,92.4,2021,10,4,43
2021-11-07,Gele_Uien,47.2,451.05,0,1.14,1.04,-0.2,106.5,95.18,101.83,89.85,2021,11,4,44
2021-11-14,Gele_Uien,77.9,431.63,1,1.13,1.04,6.6,39.5,91.7,93.06,92.36,2021,11,4,45
2021-11-21,Gele_Uien,63.3,397.51,0,1.12,1.04,13.4,109.8,98.15,103.61,101.79,2021,11,4,46
2021-11-28,Gele_Uien,56.6,454.13,0,1.11,1.04,6.0,68.2,100.15,116.71,103.39,2021,11,4,47
2021-12-05,Gele_Uien,49.1,444.84,0,1.1,1.05,5.2,79.0,104.07,95.85,107.55,2021,12,4,48
2021-12-12,Gele_Uien,56.4,349.77,0,1.08,1.05,5.6,58.2,99.04,104.11,89.03,2021,12,4,49
2021-12-19,Gele_Uien,49.5,389.96,0,1.07,1.05,7.3,65.5,103.44,90.25,107.49,2021,12,4,50
2021-12-26,Gele_Uien,44.8,453.05,0,1.06,1.05,6.0,59.1,108.27,95.33,116.4,2021,12,4,51
2022-01-02,Gele_Uien,35.4,386.0,0,0.7,1.05,10.9,83.9,103.77,83.88,93.77,2022,1,1,52
2022-01-09,Gele_Uien,36.3,434.57,0,0.7,1.05,11.7,86.6,101.28,103.8,90.12,2022,1,1,1
2022-01-16,Gele_Uien,36.3,368.1,0,0.7,1.05,1.3,86.6,105.1,103.15,101.11,2022,1,1,2
2022-01-23,Gele_Uien,35.7,353.45,0,0.71,1.05,5.7,77.5,108.98,101.26,97.04,2022,1,1,3
2022-01-30,Gele_Uien,31.5,399.4,0,0.71,1.05,4.9,85.2,102.23,96.03,103.75,2022,1,1,4
2022-02-06,Gele_Uien,39.9,401.17,0,0.71,1.05,1.0,28.7,110.7,103.91,95.31,2022,2,1,5
2022-02-13,Gele_Uien,36.4,408.61,0,0.71,1.06,1.6,52.6,117.4,74.44,101.13,2022,2,1,6
2022-02-20,Gele_Uien,33.4,387.67,0,0.72,1.06,3.3,30.5,120.13,114.98,98.15,2022,2,1,7
2022-02-27,Gele_Uien,30.9,403.27,0,0.72,1.06,6.3,55.7,107.6,113.66,99.59,2022,2,1,8
2022-03-06,Gele_Uien,35.2,436.43,0,0.72,1.06,7.5,54.8,114.16,91.07,90.0,2022,3,1,9
2022-03-13,Gele_Uien,32.1,418.21,0,0.72,1.06,5.9,43.2,118.37,106.7,101.61,2022,3,1,10
2022-03-20,Gele_Uien,35.8,404.43,0,0.73,1.06,9.8,45.9,112.19,89.35,88.54,2022,3,1,11
2022-03-27,Gele_Uien,28.7,469.01,0,0.73,1.06,7.6,93.2,113.52,89.94,86.33,2022,3,1,12
2022-04-03,Gele_Uien,36.3,366.69,0,0.8,1.06,9.0,69.2,119.76,86.81,107.87,2022,4,2,13
2022-04-10,Gele_Uien,38.4,448.93,0,0.81,1.06,11.7,56.2,118.5,102.94,113.32,2022,4,2,14
2022-04-17,Gele_Uien,43.0,367.7,0,0.82,1.06,11.3,48.1,109.98,108.74,97.62,2022,4,2,15
2022-04-24,Gele_Uien,49.7,313.86,0,0.83,1.06,10.1,39.0,129.01,96.19,95.66,2022,4,2,16
2022-05-01,Gele_Uien,46.4,366.07,0,0.85,1.07,15.1,48.3,117.88,97.91,93.93,2022,5,2,17
2022-05-08,Gele_Uien,47.7,391.13,0,0.86,1.07,18.0,26.0,110.38,114.58,90.69,2022,5,2,18
2022-05-15,Gele_Uien,46.0,384.69,0,0.87,1.07,16.4,66.7,115.7,110.56,108.84,2022,5,2,19
2022-05-22,Gele_Uien,48.8,435.64,0,0.88,1.07,15.7,80.5,110.82,97.94,96.8,2022,5,2,20
2022-05-29,Gele_Uien,53.3,400.17,0,0.89,1.07,14.1,65.1,105.31,105.38,100.31,2022,5,2,21
2022-06-05,Gele_Uien,44.9,416.37,0,0.9,1.07,12.9,56.7,119.25,91.77,108.71,2022,6,2,22
2022-06-12,Gele_Uien,47.9,423.33,0,0.92,1.07,20.6,38.2,116.84,100.47,82.63,2022,6,2,23
2022-06-19,Gele_Uien,46.4,393.34,0,0.93,1.07,18.5,51.4,107.43,117.86,102.38,2022,6,2,24
2022-06-26,Gele_Uien,58.7,423.83,0,0.94,1.07,17.7,52.6,112.37,99.11,98.21,2022,6,2,25
2022-07-03,Gele_Uien,62.6,389.12,0,1.3,1.07,16.3,82.7,98.46,107.95,108.64,2022,7,3,26
2022-07-10,Gele_Uien,71.5,377.44,0,1.3,1.08,19.9,87.3,101.94,98.21,97.49,2022,7,3,27
2022-07-17,Gele_Uien,78.9,385.51,0,1.3,1.08,22.4,99.5,107.71,94.56,107.45,2022,7,3,28
2022-07-24,Gele_Uien,78.2,422.85,0,1.29,1.08,20.4,100.4,104.91,74.51,103.54,2022,7,3,29
2022-07-31,Gele_Uien,71.7,391.83,0,1.29,1.08,17.1,93.2,108.53,88.48,103.27,2022,7,3,30
2022-08-07,Gele_Uien,72.2,402.93,0,1.29,1.08,21.4,84.7,111.77,101.12,109.13,2022,8,3,31
2022-08-14,Gele_Uien,81.4,374.2,0,1.29,1.08,21.3,60.8,99.56,99.82,98.36,2022,8,3,32
2022-08-21,Gele_Uien,76.8,408.14,0,1.28,1.08,16.4,114.2,99.08,98.52,86.95,2022,8,3,33
2022-08-28,Gele_Uien,83.7,334.01,0,1.28,1.08,19.5,76.3,98.72,113.38,92.29,2022,8,3,34
2022-09-04,Gele_Uien,61.8,404.36,0,1.28,1.08,12.7,45.4,94.51,100.61,100.89,2022,9,3,35
2022-09-11,Gele_Uien,73.8,434.51,1,1.28,1.08,15.7,68.2,101.34,98.86,100.57,2022,9,3,36
2022-09-18,Gele_Uien,73.9,412.82,0,1.27,1.09,16.0,76.7,97.44,87.24,99.43,2022,9,3,37
2022-09-25,Gele_Uien,70.4,422.14,0,1.27,1.09,23.5,68.2,102.7,105.15,86.05,2022,9,3,38
2022-10-02,Gele_Uien,54.9,418.92,0,1.2,1.09,16.7,112.8,100.36,91.07,111.14,2022,10,4,39
2022-10-09,Gele_Uien,63.9,408.95,0,1.19,1.09,14.3,75.3,100.9,108.96,100.17,2022,10,4,40
2022-10-16,Gele_Uien,55.0,359.39,0,1.18,1.09,7.9,89.6,99.26,114.96,107.78,2022,10,4,41
2022-10-23,Gele_Uien,67.7,405.63,0,1.17,1.09,15.1,115.0,100.64,98.0,86.34,2022,10,4,42
2022-10-30,Gele_Uien,54.3,423.19,0,1.15,1.09,9.2,75.1,102.27,98.74,104.43,2022,10,4,43
2022-11-06,Gele_Uien,58.5,400.93,0,1.14,1.09,4.2,72.3,105.66,112.33,102.7,2022,11,4,44
2022-11-13,Gele_Uien,50.5,407.0,0,1.13,1.09,9.0,71.4,96.98,78.51,93.4,2022,11,4,45
2022-11-20,Gele_Uien,68.4,342.0,0,1.12,1.09,4.5,100.9,109.84,118.23,98.1,2022,11,4,46
2022-11-27,Gele_Uien,77.4,422.34,1,1.11,1.09,8.4,92.0,96.91,93.52,109.1,2022,11,4,47
2022-12-04,Gele_Uien,53.7,382.88,0,1.1,1.1,2.0,100.9,102.4,105.89,101.35,2022,12,4,48
2022-12-11,Gele_Uien,56.6,409.91,0,1.08,1.1,4.0,122.6,110.1,118.18,104.72,2022,12,4,49
2022-12-18,Gele_Uien,59.7,407.68,0,1.07,1.1,4.5,28.3,108.54,119.28,102.8,2022,12,4,50
2022-12-25,Gele_Uien,56.0,400.08,0,1.06,1.1,-3.1,87.5,105.13,106.87,103.58,2022,12,4,51
2023-01-01,Gele_Uien,36.3,412.73,0,0.7,1.1,6.9,54.3,108.86,94.82,97.61,2023,1,1,52
2023-01-08,Gele_Uien,40.6,381.16,0,0.7,1.1,9.3,103.3,109.05,97.34,93.26,2023,1,1,1
2023-01-15,Gele_Uien,33.2,422.74,0,0.7,1.1,3.6,80.8,114.92,103.11,102.76,2023,1,1,2
2023-01-22,Gele_Uien,40.5,343.68,0,0.71,1.1,5.7,107.8,113.93,98.22,111.54,2023,1,1,3
2023-01-29,Gele_Uien,43.0,388.11,0,0.71,1.1,5.0,73.8,115.78,112.64,92.03,2023,1,1,4
2023-02-05,Gele_Uien,36.7,410.6,0,0.71,1.1,6.0,60.7,119.53,92.65,95.55,2023,2,1,5
2023-02-12,Gele_Uien,40.9,317.17,0,0.71,1.11,6.8,18.6,115.57,95.25,96.24,2023,2,1,6
2023-02-19,Gele_Uien,37.1,446.68,0,0.72,1.11,4.9,59.2,124.67,100.45,101.8,2023,2,1,7
2023-02-26,Gele_Uien,38.5,428.12,0,0.72,1.11,3.8,65.7,117.14,108.57,102.84,2023,2,1,8
2023-03-05,Gele_Uien,43.0,382.35,0,0.72,1.11,12.8,62.8,118.61,84.16,101.73,2023,3,1,9
2023-03-12,Gele_Uien,42.8,403.12,0,0.72,1.11,9.1,92.1,123.63,90.21,97.64,2023,3,1,10
2023-03-19,Gele_Uien,31.5,431.82,0,0.73,1.11,7.5,42.2,123.9,84.29,94.81,2023,3,1,11
2023-03-26,Gele_Uien,42.4,395.3,0,0.73,1.11,8.8,16.0,123.41,111.05,117.49,2023,3,1,12
2023-04-02,Gele_Uien,61.2,426.85,1,0.8,1.11,3.1,56.7,131.49,101.44,96.13,2023,4,2,13
2023-04-09,Gele_Uien,35.9,453.06,0,0.81,1.11,3.0,23.7,126.34,94.56,93.9,2023,4,2,14
2023-04-16,Gele_Uien,39.1,432.33,0,0.82,1.11,8.9,35.6,120.08,95.69,103.3,2023,4,2,15
2023-04-23,Gele_Uien,46.3,388.6,0,0.83,1.11,9.6,72.3,118.34,100.85,112.76,2023,4,2,16
2023-04-30,Gele_Uien,38.6,362.46,0,0.85,1.12,10.7,33.2,121.57,115.17,109.62,2023,4,2,17
2023-05-07,Gele_Uien,50.7,385.33,0,0.86,1.12,19.1,31.4,123.39,96.46,108.32,2023,5,2,18
2023-05-14,Gele_Uien,49.9,389.44,0,0.87,1.12,15.7,29.2,118.54,99.98,102.64,2023,5,2,19
2023-05-21,Gele_Uien,54.8,425.41,0,0.88,1.12,15.8,53.6,119.0,92.8,87.78,2023,5,2,20
2023-05-28,Gele_Uien,41.2,403.91,0,0.89,1.12,18.2,74.4,122.98,105.7,86.24,2023,5,2,21
2023-06-04,Gele_Uien,53.8,409.15,0,0.9,1.12,16.2,49.4,113.51,101.79,103.54,2023,6,2,22
2023-06-11,Gele_Uien,49.3,368.28,0,0.92,1.12,17.1,102.5,108.65,99.11,104.32,2023,6,2,23
2023-06-18,Gele_Uien,56.7,378.85,0,0.93,1.12,22.9,45.6,113.44,102.56,96.1,2023,6,2,24
2023-06-25,Gele_Uien,59.7,445.63,0,0.94,1.12,20.4,30.4,118.65,92.01,90.86,2023,6,2,25
2023-07-02,Gele_Uien,71.3,416.3,0,1.3,1.12,18.7,56.4,113.14,85.66,83.16,2023,7,3,26
2023-07-09,Gele_Uien,68.3,362.75,0,1.3,1.13,23.2,49.2,117.31,90.16,89.33,2023,7,3,27
2023-07-16,Gele_Uien,66.4,436.01,0,1.3,1.13,21.3,75.0,106.75,91.43,98.86,2023,7,3,28
2023-07-23,Gele_Uien,66.1,406.73,0,1.29,1.13,19.5,108.4,104.29,104.98,105.17,2023,7,3,29
2023-07-30,Gele_Uien,60.3,406.76,0,1.29,1.13,25.3,72.1,102.38,93.82,95.82,2023,7,3,30
2023-08-06,Gele_Uien,72.1,422.79,0,1.29,1.13,19.0,49.9,106.99,110.83,109.12,2023,8,3,31
2023-08-13,Gele_Uien,79.2,394.17,0,1.29,1.13,20.0,119.1,119.46,77.31,92.61,2023,8,3,32
2023-08-20,Gele_Uien,55.5,369.37,0,1.28,1.13,19.6,94.6,115.28,81.99,114.33,2023,8,3,33
2023-08-27,Gele_Uien,63.6,386.23,0,1.28,1.13,15.8,71.3,106.31,101.84,89.76,2023,8,3,34
2023-09-03,Gele_Uien,81.1,439.92,0,1.28,1.13,17.4,77.1,102.79,117.47,99.62,2023,9,3,35
2023-09-10,Gele_Uien,72.0,450.02,0,1.28,1.13,18.5,62.9,102.43,104.06,98.46,2023,9,3,36
2023-09-17,Gele_Uien,58.9,457.34,0,1.27,1.13,10.8,97.4,106.12,91.5,99.38,2023,9,3,37
2023-09-24,Gele_Uien,147.2,373.57,0,1.27,1.14,13.2,85.1,101.07,81.96,103.86,2023,9,3,38
2023-10-01,Gele_Uien,50.0,406.8,0,1.2,1.14,13.4,46.7,98.13,98.35,107.41,2023,10,4,39
2023-10-08,Gele_Uien,61.4,420.39,0,1.19,1.14,15.1,68.7,96.98,106.05,97.6,2023,10,4,40
2023-10-15,Gele_Uien,66.8,405.36,0,1.18,1.14,12.2,72.8,99.96,120.23,100.0,2023,10,4,41
2023-10-22,Gele_Uien,85.9,399.97,1,1.17,1.14,16.9,106.9,102.41,92.2,107.05,2023,10,4,42
2023-10-29,Gele_Uien,62.3,387.46,0,1.15,1.14,6.6,125.2,102.79,107.57,99.98,2023,10,4,43
2023-11-05,Gele_Uien,68.7,370.51,0,1.14,1.14,5.0,127.0,112.15,89.57,92.78,2023,11,4,44
2023-11-12,Gele_Uien,33.0,391.93,0,1.13,1.14,6.2,78.2,106.01,98.02,97.16,2023,11,4,45
2023-11-19,Gele_Uien,62.1,328.71,0,1.12,1.14,6.3,77.0,121.53,120.63,102.39,2023,11,4,46
2023-11-26,Gele_Uien,77.2,403.93,1,1.11,1.14,14.6,83.5,111.5,97.64,91.6,2023,11,4,47
2023-12-03,Gele_Uien,54.2,415.08,0,1.1,1.15,3.1,76.5,109.64,107.71,110.45,2023,12,4,48
2023-12-10,Gele_Uien,53.3,375.15,0,1.08,1.15,1.1,106.9,116.73,84.9,97.69,2023,12,4,49
2023-12-17,Gele_Uien,67.1,388.06,0,1.07,1.15,-0.4,62.7,105.66,111.69,96.7,2023,12,4,50
2023-12-24,Gele_Uien,60.8,411.75,0,1.06,1.15,6.8,75.8,114.06,104.8,122.13,2023,12,4,51
2023-12-31,Gele_Uien,38.7,419.86,0,0.7,1.15,5.6,105.7,116.94,97.62,90.07,2023,12,4,52
2021-01-03,Rode_Uien,30.9,582.11,1,0.8,1.0,0.8,66.6,105.02,101.37,116.71,2021,1,1,53
2021-01-10,Rode_Uien,21.0,502.48,0,0.8,1.0,2.5,62.0,98.16,99.0,99.76,2021,1,1,1
2021-01-17,Rode_Uien,31.4,458.89,1,0.8,1.0,2.5,108.5,102.08,89.31,87.33,2021,1,1,2
2021-01-24,Rode_Uien,24.2,426.76,0,0.81,1.0,-0.1,53.7,105.93,93.67,115.26,2021,1,1,3
2021-01-31,Rode_Uien,22.6,470.12,0,0.81,1.0,7.2,62.5,104.68,97.49,108.75,2021,1,1,4
2021-02-07,Rode_Uien,24.2,567.86,0,0.81,1.0,2.6,70.7,108.19,98.24,94.87,2021,2,1,5
2021-02-14,Rode_Uien,24.1,559.74,0,0.81,1.01,-0.3,66.4,125.52,103.62,108.68,2021,2,1,6
2021-02-21,Rode_Uien,21.6,524.82,0,0.82,1.01,4.1,59.3,103.07,94.22,116.9,2021,2,1,7
2021-02-28,Rode_Uien,21.3,539.88,0,0.82,1.01,5.3,37.4,116.01,104.58,96.95,2021,2,1,8
2021-03-07,Rode_Uien,20.8,457.43,0,0.82,1.01,10.2,49.0,108.58,93.24,90.75,2021,3,1,9
2021-03-14,Rode_Uien,24.1,505.84,0,0.82,1.01,8.2,84.8,114.97,105.39,105.89,2021,3,1,10
2021-03-21,Rode_Uien,23.2,499.5,0,0.83,1.01,11.1,54.7,109.12,102.56,96.54,2021,3,1,11
2021-03-28,Rode_Uien,24.3,542.51,0,0.83,1.01,8.4,52.8,107.49,116.67,100.97,2021,3,1,12
2021-04-04,Rode_Uien,25.8,543.46,0,0.9,1.01,17.5,65.6,113.84,108.36,101.07,2021,4,2,13
2021-04-11,Rode_Uien,25.9,605.37,0,0.91,1.01,10.3,56.3,112.53,89.13,92.83,2021,4,2,14
2021-04-18,Rode_Uien,31.9,518.86,0,0.91,1.01,11.2,58.7,106.47,106.05,100.57,2021,4,2,15
2021-04-25,Rode_Uien,24.4,539.59,0,0.92,1.02,9.3,42.1,106.47,105.8,104.35,2021,4,2,16
2021-05-02,Rode_Uien,24.7,589.79,0,0.93,1.02,14.5,37.2,107.08,99.72,104.38,2021,5,2,17
2021-05-09,Rode_Uien,30.1,533.45,0,0.93,1.02,17.2,44.0,105.74,105.66,102.41,2021,5,2,18
2021-05-16,Rode_Uien,33.2,532.62,0,0.94,1.02,11.8,59.7,104.39,102.2,102.93,2021,5,2,19
2021-05-23,Rode_Uien,28.8,601.21,0,0.95,1.02,14.6,65.0,105.5,94.53,91.93,2021,5,2,20
2021-05-30,Rode_Uien,28.7,531.81,0,0.96,1.02,13.3,52.1,105.54,99.88,95.64,2021,5,2,21
2021-06-06,Rode_Uien,36.3,480.25,0,0.96,1.02,20.1,77.6,99.42,93.11,96.66,2021,6,2,22
2021-06-13,Rode_Uien,31.5,497.85,0,0.97,1.02,19.8,65.7,109.93,105.95,106.69,2021,6,2,23
2021-06-20,Rode_Uien,36.4,553.51,0,0.98,1.02,18.5,69.6,101.1,101.42,80.62,2021,6,2,24
2021-06-27,Rode_Uien,24.8,564.43,0,0.98,1.02,16.0,94.5,105.85,106.11,97.19,2021,6,2,25
2021-07-04,Rode_Uien,32.9,540.08,0,1.2,1.02,24.0,90.9,104.08,84.85,93.59,2021,7,3,26
2021-07-11,Rode_Uien,32.9,502.4,0,1.2,1.03,18.7,85.8,105.32,105.11,96.71,2021,7,3,27
2021-07-18,Rode_Uien,48.6,528.1,1,1.2,1.03,22.9,50.5,104.46,101.38,95.97,2021,7,3,28
2021-07-25,Rode_Uien,38.1,536.37,0,1.19,1.03,25.1,40.2,98.44,95.45,90.53,2021,7,3,29
2021-08-01,Rode_Uien,38.6,454.47,0,1.19,1.03,22.1,109.1,104.64,94.32,93.34,2021,8,3,30
2021-08-08,Rode_Uien,36.0,531.24,0,1.19,1.03,19.7,77.0,89.77,73.64,105.61,2021,8,3,31
2021-08-15,Rode_Uien,35.3,428.32,0,1.19,1.03,22.0,117.0,100.54,111.93,98.81,2021,8,3,32
2021-08-22,Rode_Uien,37.4,536.17,0,1.18,1.03,19.2,64.4,94.2,94.92,96.67,2021,8,3,33
2021-08-29,Rode_Uien,36.8,526.68,0,1.18,1.03,18.7,48.9,100.77,99.73,103.02,2021,8,3,34
2021-09-05,Rode_Uien,38.2,558.83,0,1.18,1.03,18.7,64.7,92.44,113.21,84.76,2021,9,3,35
2021-09-12,Rode_Uien,35.9,504.18,0,1.18,1.03,15.4,93.2,88.15,103.8,114.0,2021,9,3,36
2021-09-19,Rode_Uien,34.4,548.18,0,1.17,1.04,14.9,90.2,92.87,91.58,108.01,2021,9,3,37
2021-09-26,Rode_Uien,35.7,498.15,0,1.17,1.04,12.9,94.2,95.49,112.9,89.68,2021,9,3,38
2021-10-03,Rode_Uien,33.5,536.92,0,1.1,1.04,13.0,78.2,99.96,84.52,97.69,2021,10,4,39
2021-10-10,Rode_Uien,33.5,535.46,0,1.09,1.04,12.4,54.3,96.14,101.86,108.48,2021,10,4,40
2021-10-17,Rode_Uien,35.2,486.7,0,1.09,1.04,12.3,77.2,85.26,101.41,109.6,2021,10,4,41
2021-10-24,Rode_Uien,35.1,541.79,0,1.08,1.04,8.2,66.6,95.15,88.58,108.06,2021,10,4,42
2021-10-31,Rode_Uien,66.4,524.86,0,1.07,1.04,11.6,67.9,92.2,91.76,92.4,2021,10,4,43
2021-11-07,Rode_Uien,33.6,557.29,0,1.07,1.04,-0.2,106.5,95.18,101.83,89.85,2021,11,4,44
2021-11-14,Rode_Uien,27.2,543.97,0,1.06,1.04,6.6,39.5,91.7,93.06,92.36,2021,11,4,45
2021-11-21,Rode_Uien,24.7,586.52,0,1.05,1.04,13.4,109.8,98.15,103.61,101.79,2021,11,4,46
2021-11-28,Rode_Uien,25.9,525.63,0,1.04,1.04,6.0,68.2,100.15,116.71,103.39,2021,11,4,47
2021-12-05,Rode_Uien,28.8,592.17,0,1.04,1.05,5.2,79.0,104.07,95.85,107.55,2021,12,4,48
2021-12-12,Rode_Uien,29.6,507.81,0,1.03,1.05,5.6,58.2,99.04,104.11,89.03,2021,12,4,49
2021-12-19,Rode_Uien,32.3,512.75,0,1.02,1.05,7.3,65.5,103.44,90.25,107.49,2021,12,4,50
2021-12-26,Rode_Uien,29.6,548.34,0,1.02,1.05,6.0,59.1,108.27,95.33,116.4,2021,12,4,51
2022-01-02,Rode_Uien,25.5,613.01,0,0.8,1.05,10.9,83.9,103.77,83.88,93.77,2022,1,1,52
2022-01-09,Rode_Uien,23.3,507.64,0,0.8,1.05,11.7,86.6,101.28,103.8,90.12,2022,1,1,1
2022-01-16,Rode_Uien,20.5,480.38,0,0.8,1.05,1.3,86.6,105.1,103.15,101.11,2022,1,1,2
2022-01-23,Rode_Uien,22.5,588.36,0,0.81,1.05,5.7,77.5,108.98,101.26,97.04,2022,1,1,3
2022-01-30,Rode_Uien,26.0,514.42,0,0.81,1.05,4.9,85.2,102.23,96.03,103.75,2022,1,1,4
2022-02-06,Rode_Uien,30.6,430.69,0,0.81,1.05,1.0,28.7,110.7,103.91,95.31,2022,2,1,5
2022-02-13,Rode_Uien,22.7,562.42,0,0.81,1.06,1.6,52.6,117.4,74.44,101.13,2022,2,1,6
2022-02-20,Rode_Uien,26.5,467.46,0,0.82,1.06,3.3,30.5,120.13,114.98,98.15,2022,2,1,7
2022-02-27,Rode_Uien,23.4,523.84,0,0.82,1.06,6.3,55.7,107.6,113.66,99.59,2022,2,1,8
2022-03-06,Rode_Uien,24.9,528.32,0,0.82,1.06,7.5,54.8,114.16,91.07,90.0,2022,3,1,9
2022-03-13,Rode_Uien,28.5,506.16,0,0.82,1.06,5.9,43.2,118.37,106.7,101.61,2022,3,1,10
2022-03-20,Rode_Uien,26.9,536.4,0,0.83,1.06,9.8,45.9,112.19,89.35,88.54,2022,3,1,11
2022-03-27,Rode_Uien,27.3,527.94,0,0.83,1.06,7.6,93.2,113.52,89.94,86.33,2022,3,1,12
2022-04-03,Rode_Uien,28.6,494.36,0,0.9,1.06,9.0,69.2,119.76,86.81,107.87,2022,4,2,13
2022-04-10,Rode_Uien,26.3,556.04,0,0.91,1.06,11.7,56.2,118.5,102.94,113.32,2022,4,2,14
2022-04-17,Rode_Uien,32.6,478.0,1,0.91,1.06,11.3,48.1,109.98,108.74,97.62,2022,4,2,15
2022-04-24,Rode_Uien,26.6,554.18,0,0.92,1.06,10.1,39.0,129.01,96.19,95.66,2022,4,2,16
2022-05-01,Rode_Uien,32.0,520.89,0,0.93,1.07,15.1,48.3,117.88,97.91,93.93,2022,5,2,17
2022-05-08,Rode_Uien,27.9,592.93,0,0.93,1.07,18.0,26.0,110.38,114.58,90.69,2022,5,2,18
2022-05-15,Rode_Uien,31.0,511.48,0,0.94,1.07,16.4,66.7,115.7,110.56,108.84,2022,5,2,19
